pose,model_id,marker_id,marker_x,marker_y,marker_z
1,1,1,0.205598801,0.002588598,0.030041244
1,1,2,0.046355199,0.005435655,0.026323006
1,1,3,0.202814654,0.002343583,0.140066743
1,2,1,0.425400347,0.141232252,0.811856508
1,2,2,0.425028116,0.143471003,0.859379649
1,2,3,0.358776927,0.145054907,0.85648942
1,0,51665,-0.11756064,0.14397873,0.824975491
1,0,51701,0.155094936,0.083809204,0.861884415
1,0,51704,0.283307642,0.089975797,0.85981226
1,0,51705,0.092617966,0.086339064,0.860913336
1,0,51706,0.027387716,0.088732168,0.859007537
1,0,51710,0.219049707,0.085829429,0.860055923
2,1,1,0.200494915,-0.002917252,0.240575984
2,1,2,0.042061433,0.002959237,0.249534726
2,1,3,0.2072822,0.00189499,0.349665552
2,2,1,0.278643847,0.155052438,0.758368611
2,2,2,0.300106764,0.152010202,0.819057107
2,2,3,0.343146324,0.155027866,0.805175126
2,0,50470,0.24983643,0.095903009,0.68871367
2,0,50471,0.20110397,0.085865974,0.642993331
2,0,50478,0.077837385,0.086849213,0.633711874
2,0,50490,0.141515106,0.087544203,0.625448406
2,0,50493,-0.079187192,0.150003612,0.778164089
2,0,50495,0.019478818,0.093949564,0.665970564
3,1,1,0.200383306,-0.002462543,0.239511654
3,1,2,0.042005792,-0.000670739,0.248196423
3,1,3,0.207460687,0.001683719,0.348486602
3,2,1,0.314937383,0.160814613,0.996226549
3,2,2,0.381641239,0.154851675,0.989673615
3,2,3,0.376796961,0.154914618,0.943335176
3,0,50389,0.14170213,0.152563095,0.723212063
3,0,50613,0.121805876,0.09442728,0.967243254
3,0,50616,0.068934217,0.098516971,0.850871801
3,0,50620,0.081334993,0.096946836,0.917682052
3,0,50642,0.177186042,0.101901889,0.997000456
3,0,50714,0.239019305,0.104974054,1.011229634
4,1,1,0.29227069,0.000236626,0.351099551
4,1,2,0.132900625,0.002298965,0.345433712
4,1,3,0.288344711,0.004340699,0.460369617
4,2,1,0.307581127,0.151730061,0.768684089
4,2,2,0.309940279,0.154153407,0.70449698
4,2,3,0.264996648,0.155489922,0.701802552
4,0,50888,0.446732014,0.096183777,0.970941067
4,0,50900,0.514301479,0.103459209,0.963958561
4,0,50917,0.386609823,0.096463092,0.947876453
4,0,50976,0.311113775,0.10588181,0.847473025
4,0,50986,0.340534389,0.100685239,0.905700982
4,0,50991,0.65613544,0.153363049,0.910763741
5,1,1,0.314349711,0.000942985,0.354883641
5,1,2,0.1550439,0.002850108,0.363937676
5,1,3,0.320441931,0.004850382,0.464179635
5,2,1,0.364762872,0.163259864,1.045813203
5,2,2,0.431977123,0.156963587,1.04847455
5,2,3,0.434083343,0.153260708,1.000862837
5,0,51998,0.139357954,0.103104234,0.932851017
5,0,52016,0.289964318,0.106138229,1.049138188
5,0,52542,0.185818613,0.100757375,0.978673875
5,0,52546,0.08090768,0.103027575,0.906996667
5,0,52573,-0.068861105,0.154298365,0.907693863
5,0,52594,0.231473744,0.104809284,1.021220565
6,1,1,0.21229355,-0.002524541,0.00110211
6,1,2,0.052842606,-0.000154406,0.00215969
6,1,3,0.213255584,-0.001193325,0.110519305
6,2,1,0.518046498,0.164926052,1.116924644
6,2,2,0.58501482,0.159543991,1.123011827
6,2,3,0.589627028,0.158453226,1.076755285
6,0,55650,0.387740195,0.107872605,1.088730693
6,0,55699,0.374110043,0.100397944,1.029086709
6,0,55703,0.396721184,0.1019421,0.968730092
6,0,55709,0.442210913,0.109652482,1.116287351
6,0,55710,0.386458635,0.106309563,0.905186534
6,0,55714,0.306233704,0.153909937,0.779605091
7,1,1,0.186748296,-0.000596379,-0.005320671
7,1,2,0.028317384,-0.000431959,0.012187803
7,1,3,0.198579177,-0.00061584,0.10358908
7,2,1,0.201401696,0.160176486,0.990428686
7,2,2,0.167164177,0.154487848,1.044545174
7,2,3,0.204390153,0.159873486,1.070479393
7,0,56175,0.243343145,0.10348358,0.859656751
7,0,56228,0.242226288,0.107265785,0.923428893
7,0,56270,0.42661047,0.151033223,0.601469815
7,0,56322,0.296798259,0.095905259,0.755874097
7,0,56354,0.356710255,0.103338838,0.732643664
7,0,56368,0.247756079,0.100818373,0.796648085
8,1,1,0.099837683,0.004579568,-0.113931037
8,1,2,-0.059366655,0.007596339,-0.118174821
8,1,3,0.097390592,0.004018123,-0.004226755
8,2,1,0.310680628,0.144454718,0.921798348
8,2,2,0.280872077,0.142116785,0.956304431
8,2,3,0.230937749,0.145962954,0.913109899
8,0,51407,0.171197921,0.091575861,0.865873456
8,0,51419,0.042074014,0.142312929,0.984089851
8,0,51420,0.123161711,0.084558919,0.82132864
8,0,51431,-0.033236198,0.08622247,0.85505718
8,0,51432,0.065861329,0.079484455,0.792836428
8,0,51433,0.001095921,0.082316473,0.798310935
1,2,1,0.15105068683624268,0.008137032389640808,1.0730541944503784
1,2,2,0.31014975905418396,0.004944056272506714,1.0677937269210815
1,2,3,0.3135758936405182,0.008209824562072754,1.1772898435592651
1,1,1,0.37141889333724976,0.151559978723526,0.6377919316291809
1,1,2,0.4372769594192505,0.15016137063503265,0.6377657651901245
1,1,3,0.43789029121398926,0.14692851901054382,0.5715210437774658
1,0,50000,-0.09661991149187088,0.15786407887935638,0.6099695563316345
1,0,50001,0.03981839492917061,0.09485579282045364,0.6501749753952026
1,0,50002,0.10358498990535736,0.0901857316493988,0.6482416391372681
1,0,50004,0.16688820719718933,0.09000290930271149,0.646092414855957
1,0,50005,0.23006051778793335,0.09239749610424042,0.644332766532898
1,0,50006,0.2939252257347107,0.09789866209030151,0.6430174708366394
1,2,1,0.15105529129505157,0.008242473006248474,1.0730538368225098
1,2,2,0.31020602583885193,0.0052449703216552734,1.0678821802139282
1,2,3,0.31359952688217163,0.008324146270751953,1.1772980690002441
1,1,1,0.3714029788970947,0.15161795914173126,0.6378140449523926
1,1,2,0.43714210391044617,0.15116345882415771,0.6382608413696289
1,1,3,0.4378873407840729,0.14701783657073975,0.5715250372886658
1,0,50000,-0.09493561834096909,0.16042496263980865,0.607848048210144
1,0,50001,0.03981659561395645,0.09494534879922867,0.6501649618148804
1,0,50002,0.10358978807926178,0.09031981974840164,0.6482545137405396
1,0,50004,0.16689395904541016,0.09009351581335068,0.6460936665534973
1,0,50005,0.2300519496202469,0.0924859344959259,0.6443530917167664
1,0,50006,0.2939099371433258,0.09797654300928116,0.6430169939994812
1,2,1,0.15105780959129333,0.008335202932357788,1.0730763673782349
1,2,2,0.31020158529281616,0.005375683307647705,1.0679080486297607
1,2,3,0.31357821822166443,0.00841379165649414,1.1772911548614502
1,1,1,0.37139901518821716,0.15171308815479279,0.6378169059753418
1,1,2,0.43712878227233887,0.15122771263122559,0.6382740139961243
1,1,3,0.43787699937820435,0.1470823436975479,0.571520984172821
1,0,50000,-0.09496159851551056,0.1604118049144745,0.6079031229019165
1,0,50001,0.03981468081474304,0.09499386698007584,0.6501748561859131
1,0,50002,0.10358354449272156,0.09036912769079208,0.648245632648468
1,0,50004,0.16691547632217407,0.09013865888118744,0.6460980176925659
1,0,50005,0.2300509512424469,0.09255094081163406,0.6443535089492798
1,0,50006,0.2938973605632782,0.09802591800689697,0.6430267691612244
1,2,1,0.15209193527698517,0.01084589958190918,1.0711243152618408
1,2,2,0.31013962626457214,0.005715787410736084,1.0679643154144287
1,2,3,0.31358492374420166,0.008617132902145386,1.1773061752319336
1,1,1,0.37157249450683594,0.15264011919498444,0.6383088827133179
1,1,2,0.43714532256126404,0.15138664841651917,0.6382956504821777
1,1,3,0.43786585330963135,0.14720648527145386,0.5715445280075073
1,0,50000,-0.09503139555454254,0.16040265560150146,0.6080608367919922
1,0,50001,0.039809733629226685,0.09511703997850418,0.6501913666725159
1,0,50002,0.10358527302742004,0.09050645679235458,0.648273229598999
1,0,50004,0.16689884662628174,0.09025643020868301,0.646124541759491
1,0,50005,0.23006805777549744,0.0926947221159935,0.6443731188774109
1,0,50006,0.29389989376068115,0.09815653413534164,0.6430389881134033
1,2,1,0.15151527523994446,0.01056132186204195,1.0722309350967407
1,2,2,0.31069204211235046,0.00765254208818078,1.067276120185852
1,2,3,0.31414490938186646,0.010972807183861732,1.1769095659255981
1,1,1,0.3712570369243622,0.1532307267189026,0.6383791565895081
1,1,2,0.43710389733314514,0.15182873606681824,0.6383037567138672
