INMETER_TEST_X,INMETER_TEST_Y,,distance,phase,,reconstruct_x,reconstrut_y
0.051,0.115,,0.126,1.158,,0.051,0.115
0.046,0.114,,0.123,1.186,,0.046,0.114
0.040,0.114,,0.120,1.235,,0.040,0.114
0.026,0.108,,0.111,1.336,,0.026,0.108
0.014,0.100,,0.101,1.431,,0.014,0.100
0.012,0.100,,0.101,1.449,,0.012,0.100
-0.023,0.065,,0.069,1.915,,-0.023,0.065
-0.035,0.056,,0.066,2.132,,-0.035,0.056
-0.045,0.045,,0.064,2.359,,-0.045,0.045
-0.066,0.027,,0.072,2.757,,-0.066,0.027
-0.085,0.008,,0.086,3.052,,-0.085,0.008
-0.088,0.001,,0.088,3.127,,-0.088,0.001
-0.088,-0.013,,0.089,-2.992,,-0.088,-0.013
-0.075,-0.031,,0.081,-2.755,,-0.075,-0.031
-0.046,-0.062,,0.077,-2.214,,-0.046,-0.062
-0.039,-0.072,,0.082,-2.068,,-0.039,-0.072
-0.030,-0.080,,0.085,-1.927,,-0.030,-0.080
-0.028,-0.085,,0.089,-1.890,,-0.028,-0.085
-0.024,-0.086,,0.090,-1.845,,-0.024,-0.086
-0.020,-0.094,,0.096,-1.779,,-0.020,-0.094
-0.015,-0.095,,0.097,-1.728,,-0.015,-0.095
-0.007,-0.106,,0.107,-1.636,,-0.007,-0.106
0.010,-0.123,,0.123,-1.487,,0.010,-0.123
0.022,-0.130,,0.132,-1.402,,0.022,-0.130
0.025,-0.130,,0.133,-1.381,,0.025,-0.130
0.036,-0.136,,0.140,-1.312,,0.036,-0.136
0.046,-0.137,,0.145,-1.248,,0.046,-0.137
0.061,-0.137,,0.151,-1.150,,0.061,-0.137
0.063,-0.136,,0.150,-1.134,,0.063,-0.136
0.070,-0.136,,0.153,-1.096,,0.070,-0.136
0.071,-0.134,,0.151,-1.085,,0.071,-0.134
0.080,-0.134,,0.156,-1.033,,0.080,-0.134
0.081,-0.132,,0.155,-1.022,,0.081,-0.132
0.087,-0.130,,0.157,-0.981,,0.087,-0.130
0.088,-0.128,,0.156,-0.970,,0.088,-0.128
0.098,-0.123,,0.157,-0.897,,0.098,-0.123
0.100,-0.119,,0.155,-0.874,,0.100,-0.119
0.103,-0.119,,0.157,-0.860,,0.103,-0.119
0.104,-0.117,,0.157,-0.844,,0.104,-0.117
0.106,-0.113,,0.155,-0.816,,0.106,-0.113
0.110,-0.110,,0.156,-0.786,,0.110,-0.110
0.120,-0.094,,0.152,-0.663,,0.120,-0.094
0.121,-0.084,,0.147,-0.605,,0.121,-0.084
0.124,-0.075,,0.145,-0.548,,0.124,-0.075
0.124,-0.062,,0.138,-0.463,,0.124,-0.062
0.117,-0.038,,0.123,-0.313,,0.117,-0.038
0.114,-0.035,,0.120,-0.299,,0.114,-0.035
0.114,-0.030,,0.117,-0.256,,0.114,-0.030
0.110,-0.026,,0.113,-0.233,,0.110,-0.026
0.109,-0.011,,0.109,-0.097,,0.109,-0.011
0.111,-0.008,,0.111,-0.071,,0.111,-0.008
0.111,-0.003,,0.111,-0.030,,0.111,-0.003
0.114,-0.002,,0.114,-0.021,,0.114,-0.002
0.114,0.002,,0.114,0.019,,0.114,0.002
0.118,0.005,,0.118,0.042,,0.118,0.005
0.119,0.009,,0.119,0.080,,0.119,0.009
0.124,0.020,,0.126,0.156,,0.124,0.020
0.128,0.040,,0.134,0.300,,0.128,0.040
0.128,0.056,,0.140,0.412,,0.128,0.056
0.126,0.060,,0.140,0.441,,0.126,0.060
0.126,0.064,,0.142,0.471,,0.126,0.064
0.124,0.065,,0.141,0.482,,0.124,0.065
0.124,0.070,,0.143,0.511,,0.124,0.070
0.123,0.071,,0.142,0.523,,0.123,0.071
0.123,0.075,,0.144,0.550,,0.123,0.075
0.121,0.076,,0.143,0.562,,0.121,0.076
0.116,0.086,,0.145,0.638,,0.116,0.086
0.114,0.086,,0.143,0.645,,0.114,0.086
0.104,0.098,,0.143,0.754,,0.104,0.098
0.093,0.106,,0.141,0.854,,0.093,0.106
0.075,0.114,,0.136,0.986,,0.075,0.114
